Image;Tag;Title Lent;Title Lent_link;Game Genre 1;Game Genre 3;Game Date;Game Genre 4
https://stopga.me/images/games/logos/9203/c170x119/i6BtZqiOFgf7iLWHddstOw/dead_space.jpg;9.0;Dead Space (2008);https://stopgame.ru/game/dead_space;action;;14 окт€бр€ 2008 г.;PC, PS3, X360
https://stopga.me/images/games/logos/2604/c170x119/KqDCVgmZ2-9ESsg5wMTLZg/silent_hill_3.jpg;9.0;Silent Hill 3;https://stopgame.ru/game/silent_hill_3;action;;23 ма€ 2003 г.;PC, PS2
https://stopga.me/images/games/logos/561/c170x119/2cBHcWjLYYRF0iLQfSZnww/command_and_conquer_gold.jpg;9.0;Command & Conquer Gold;https://stopgame.ru/game/command_and_conquer_gold;strategy;;1997 г.;PC
https://stopga.me/images/games/logos/3253/c170x119/RkGHleJwBtw2qB6hVZr_ZQ/x-com_ufo_defense.jpg;9.0;X-COM: UFO Defense;https://stopgame.ru/game/x-com_ufo_defense;strategy;;31 декабр€ 1994 г.;Amiga, PC, PS
https://stopga.me/images/games/logos/12364/c170x119/LWLEymrUDSzpvHp1MjPLHQ/dishonored.jpg;9.0;Dishonored;https://stopgame.ru/game/dishonored;action;;9 окт€бр€ 2012 г.;PC, PS3, X360
https://stopga.me/images/games/logos/4144/c170x119/fmOnqFq_wsThtaVabJm7rw/need_for_speed_underground_2.jpg;9.0;Need for Speed Underground 2;https://stopgame.ru/game/need_for_speed_underground_2;arcade;racing;9 но€бр€ 2004 г.;GBA, GC, NDS, PC, PS2, PSP, XBOX
https://stopga.me/images/games/logos/12611/c170x119/qx0bjG9XrH08i9EANpKqYQ/walking_dead_episode_1_a_new_day_the.jpg;9.0;Walking Dead: Episode 1 - A New Day, The;https://stopgame.ru/game/walking_dead_episode_1_a_new_day_the;adventure;;24 апрел€ 2012 г.;iOS, Mac, PC, PS3, X360
https://stopga.me/images/games/logos/6009/c170x119/Wu5cpAhrFzUPpUgvKC8yKw/resident_evil_code_veronica_x.jpg;9.0;Resident Evil: Code Veronica X;https://stopgame.ru/game/resident_evil_code_veronica_x;action;adventure;декабрь 2003 г.;нет данных
https://stopga.me/images/games/logos/2890/c170x119/8gMchtAXWD5zwEanAxuvyg/syberia.jpg;9.0;Syberia;https://stopgame.ru/game/syberia;adventure;;9 €нвар€ 2002 г.;Android, iOS, Mac, NDS, NSW, PC, PS2, WinPhone, XBOX
https://stopga.me/images/games/logos/15372/c170x119/rbbrRgz4He0l8ZxMCtfZEg/divinity_original_sin_ii.jpg;9.0;Divinity: Original Sin 2;https://stopgame.ru/game/divinity_original_sin_ii;rpg;;14 сент€бр€ 2017 г.;Mac, NSW, PC, PS4, XONE
https://stopga.me/images/games/logos/939/c170x119/4ovXTRrIq8WRWhQyZuzYZw/elder_scrolls_3_bloodmoon_the.jpg;9.0;Elder Scrolls 3: Bloodmoon, The;https://stopgame.ru/game/elder_scrolls_3_bloodmoon_the;add-on;rpg;3 июн€ 2003 г.;PC
https://stopga.me/images/games/logos/9981/c170x119/74JaBipwEtms2ta3hq5RRw/starcraft_2_zerg_heart_of_the_swarm.jpg;9.0;StarCraft II: Heart of the Swarm;https://stopgame.ru/game/starcraft_2_zerg_heart_of_the_swarm;add-on;strategy;12 марта 2013 г.;Mac, PC
https://stopga.me/images/games/logos/11049/c170x119/3plXigiQUNFgODZJH9uulA/far_cry_3.jpg;9.0;Far Cry 3;https://stopgame.ru/game/far_cry_3;action;;29 но€бр€ 2012 г.;PC, PS3, PS4, X360, XONE
https://stopga.me/images/games/logos/2061/c170x119/jMdkWGZHX50IB0wXIM925Q/neverwinter_nights.jpg;9.0;Neverwinter Nights;https://stopgame.ru/game/neverwinter_nights;rpg;;июнь 2002 г.;нет данных
https://stopga.me/images/games/logos/6627/c170x119/4qgwvVColKj7Q2jGlQ25XA/dark_messiah_of_might_and_magic.jpg;9.0;Dark Messiah of Might and Magic;https://stopgame.ru/game/dark_messiah_of_might_and_magic;action;;24 окт€бр€ 2006 г.;PC
https://stopga.me/images/games/logos/563/c170x119/wKUwymGqd40KJPqEpKh3eg/command_and_conquer_generals_zero_hour.jpg;9.0;Command & Conquer: Generals - Zero Hour;https://stopgame.ru/game/command_and_conquer_generals_zero_hour;add-on;strategy;22 сент€бр€ 2003 г.;PC
https://stopga.me/images/games/logos/2891/c170x119/iwYEBZsHmEGWjiBOelRcjA/syberia_2.jpg;9.0;Syberia 2;https://stopgame.ru/game/syberia_2;adventure;;29 марта 2004 г.;Android, NSW, PC, PS2, PS3, WinPhone, XBOX
https://stopga.me/images/games/logos/570/c170x119/0sgn2vXoo065KIM20DmCFg/command_and_conquer_tiberian_sun.jpg;9.0;Command & Conquer: Tiberian Sun;https://stopgame.ru/game/command_and_conquer_tiberian_sun;strategy;;сент€брь 1999 г.;PC
https://stopga.me/images/games/logos/14265/c170x119/al9zZUoGe_pkZ_RP0EC_lw/dark_souls_artorias_of_the_abyss.jpg;9.0;Dark Souls: Artorias of the Abyss;https://stopgame.ru/game/dark_souls_artorias_of_the_abyss;add-on;rpg;23 окт€бр€ 2012 г.;PS3, X360
https://stopga.me/images/games/logos/13488/c170x119/OBxIYeBGEQ8NTZzsCNIAvQ/xcom_enemy_within.jpg;8.9;XCOM: Enemy Within;https://stopgame.ru/game/xcom_enemy_within;add-on;strategy;6 но€бр€ 2013 г.;Android, iOS, Mac, PC, PS3, X360
https://stopga.me/images/games/logos/4178/c170x119/0cOAdw-m0I1Jaklo7ykong/thief_deadly_shadows.jpg;8.9;Thief: Deadly Shadows;https://stopgame.ru/game/thief_deadly_shadows;action;;26 ма€ 2004 г.;PC, XBOX
https://stopga.me/images/games/logos/2053/c170x119/qcIfDvufR4M9rAmMHXV_xw/need_for_speed_underground.jpg;8.9;Need for Speed Underground;https://stopgame.ru/game/need_for_speed_underground;arcade;racing;17 но€бр€ 2003 г.;GBA, GC, PC, PS2, XBOX
https://stopga.me/images/games/logos/1577/c170x119/EEuggqoWCwLgtN_jQ3620w/jagged_alliance_2.jpg;8.9;Jagged Alliance 2;https://stopgame.ru/game/jagged_alliance_2;strategy;rpg;30 апрел€ 1999 г.;PC
https://stopga.me/images/games/logos/2060/c170x119/5QFh1Lw78jpxd5u4MsKRBA/neverhood_the.jpg;8.9;Neverhood, The;https://stopgame.ru/game/neverhood_the;adventure;logic;31 окт€бр€ 1996 г.;PC, PS
https://stopga.me/images/games/logos/6235/c170x119/4F5xskobCYeD1yOZIrssPg/half_life_2_episode_one.jpg;8.9;Half-Life 2: Episode One;https://stopgame.ru/game/half_life_2_episode_one;action;;1 июн€ 2006 г.;Android, Mac, PC, PS3, X360
https://stopga.me/images/games/logos/1751/c170x119/ufYQxjxt323r_yryF_Gutw/legacy_of_kain_soul_reaver_2.jpg;8.9;Legacy of Kain: Soul Reaver 2;https://stopgame.ru/game/legacy_of_kain_soul_reaver_2;action;adventure;2001 г.;PC
https://stopga.me/images/games/logos/11865/c170x119/Qj3DkZa1MGbM6meMv1PF9A/project_dark.jpg;8.9;Dark Souls;https://stopgame.ru/game/project_dark;rpg;;22 сент€бр€ 2011 г.;PC, PS3, X360
https://stopga.me/images/games/logos/3239/c170x119/o-8QY9KBm6MLKFcEHO_UVA/worms_world_party.jpg;8.9;Worms World Party;https://stopgame.ru/game/worms_world_party;strategy;logic;6 апрел€ 2001 г.;DC, GBA, N-Gage, PC, PS, WinPhone
https://stopga.me/images/games/logos/2062/c170x119/EGdVg6eOH_fjq0EotKTHTA/neverwinter_nights_hordes_of_the_underdark.jpg;8.9;Neverwinter Nights: Hordes of the Underdark;https://stopgame.ru/game/neverwinter_nights_hordes_of_the_underdark;add-on;rpg;3 декабр€ 2003 г.;Mac, PC
https://stopga.me/images/games/logos/923/c170x119/6U6CFHzIL7aATT2-FsYEcw/earthworm_jim.jpg;8.9;Earthworm Jim;https://stopgame.ru/game/earthworm_jim;arcade;;1996 г.;PC
https://stopga.me/images/games/logos/567/c170x119/dnmYMS_Qs0k7T0RpAw1yJw/command_and_conquer_generals.jpg;8.9;Command & Conquer: Generals;https://stopgame.ru/game/command_and_conquer_generals;strategy;;11 феврал€ 2003 г.;PC
https://stopga.me/images/games/logos/4143/c170x119/M0cf40umRC7QyxqCka0GyQ/fear.jpg;8.9;F.E.A.R.: First Encounter Assault Recon;https://stopgame.ru/game/fear;action;;17 окт€бр€ 2005 г.;PC, PS3, X360
https://stopga.me/images/games/logos/4205/c170x119/BVUXEgaaDSbO9qeNG0nvtA/star_wars_knights_of_the_old_republic_2_the_sith_lords.jpg;8.9;Star Wars: Knights of the Old Republic 2 - The Sith Lords;https://stopgame.ru/game/star_wars_knights_of_the_old_republic_2_the_sith_lords;rpg;;6 декабр€ 2004 г.;Mac, PC, XBOX
https://stopga.me/images/games/logos/14260/c170x119/cGsJZjcOEzd2tO80UE7MhA/slaves_to_armok_2_dwarf_fortress.jpg;8.9;Dwarf Fortress;https://stopgame.ru/game/slaves_to_armok_2_dwarf_fortress;rpg;;2006 г.;Mac, PC
https://stopga.me/images/games/logos/10467/c170x119/RM-8VRmwePnX16wHsvflJg/duke_nukem_3d_atomic_edition.jpg;8.9;Duke Nukem 3D: Atomic Edition;https://stopgame.ru/game/duke_nukem_3d_atomic_edition;action;add-on;31 декабр€ 1996 г.;Mac, PC
https://stopga.me/images/games/logos/11270/c170x119/zKZrr4MMF6_ikGMNBFHBTA/sid_meiers_civilization_5.jpg;8.9;Sid Meier's Civilization 5;https://stopgame.ru/game/sid_meiers_civilization_5;strategy;;21 сент€бр€ 2010 г.;Mac, PC
https://stopga.me/images/games/logos/4006/c170x119/7ptrS06Yd7ZlqxSIerWORg/return_to_castle_wolfenstein.jpg;8.9;Return to Castle Wolfenstein;https://stopgame.ru/game/return_to_castle_wolfenstein;action;;19 но€бр€ 2001 г.;Mac, PC, PS2, XBOX
https://stopga.me/images/games/logos/2357/c170x119/Rk22lAKj04ZQ_vRdL3YndA/quake_2.jpg;8.9;Quake 2;https://stopgame.ru/game/quake_2;action;;9 декабр€ 1997 г.;Mac, N64, PC, PS
https://stopga.me/images/games/logos/942/c170x119/X-0ZPpqN1V0_Jjkh0lynNQ/elder_scrolls_3_tribunal_the.jpg;8.9;Elder Scrolls 3: Tribunal, The;https://stopgame.ru/game/elder_scrolls_3_tribunal_the;add-on;rpg;6 но€бр€ 2002 г.;PC
https://stopga.me/images/games/logos/330/c170x119/f8fwgv5eSpmiuljdsscYKg/blood.jpg;8.9;Blood;https://stopgame.ru/game/blood;action;;31 ма€ 1997 г.;PC
https://stopga.me/images/games/logos/14099/c170x119/35HiqhJDv5nKfsimfCTpSg/uncharted_4_a_thief_s_end.jpg;8.9;Uncharted 4: A Thief's End;https://stopgame.ru/game/uncharted_4_a_thief_s_end;action;;10 ма€ 2016 г.;PS4
https://stopga.me/images/games/logos/12621/c170x119/hOpLnI1L7pXrVl0dKB0KfA/walking_dead_episode_4_around_every_corner_the.jpg;8.9;Walking Dead: Episode 4 - Around Every Corner, The;https://stopgame.ru/game/walking_dead_episode_4_around_every_corner_the;adventure;;9 окт€бр€ 2012 г.;iOS, Mac, PC, PS3, X360
https://stopga.me/images/games/logos/12851/c170x119/Y4IohhOp6IM7MI7pnAl2gA/brothers_a_tale_of_two_sons.jpg;8.9;Brothers: A Tale of Two Sons;https://stopgame.ru/game/brothers_a_tale_of_two_sons;adventure;;7 августа 2013 г.;Android, iOS, NSW, PC, PS3, PS4, X360, XONE
https://stopga.me/images/games/logos/12142/c170x119/S9ZHtuNQzxzyJMheLzzc0w/uncharted_3_drakes_deception.jpg;8.9;Uncharted 3: Drake's Deception;https://stopgame.ru/game/uncharted_3_drakes_deception;action;;1 но€бр€ 2011 г.;PS3
https://stopga.me/images/games/logos/11581/c170x119/yBSwQESGnoqKAtcjiFgC2A/mortal_kombat_new.jpg;8.9;Mortal Kombat (2011);https://stopgame.ru/game/mortal_kombat_new;arcade;;19 апрел€ 2011 г.;PS3, PSV, X360
https://stopga.me/images/games/logos/560/c170x119/X9uECv1dhiT2Xz-TBuHyUQ/command_and_conquer.jpg;8.9;Command & Conquer;https://stopgame.ru/game/command_and_conquer;strategy;online;31 августа 1995 г.;Mac, PC, PS3, PSP
https://stopga.me/images/games/logos/7636/c170x119/s6tpf1K7QAn37UlmQ6dlkg/flatout_2.jpg;8.9;FlatOut 2;https://stopgame.ru/game/flatout_2;arcade;racing;29 июн€ 2006 г.;Mac, PC, PS2
https://stopga.me/images/games/logos/1274/c170x119/gUJV_N-HWmdBeaoBtJBjDg/grim_fandango.jpg;8.9;Grim Fandango;https://stopgame.ru/game/grim_fandango;adventure;;30 окт€бр€ 1998 г.;Android, iOS, Mac, PC, PS4, PSV
https://stopga.me/images/games/logos/2486/c170x119/Wzx39IkrVIGoaLJKoealTQ/road_rash.jpg;8.9;Road Rash;https://stopgame.ru/game/road_rash;arcade;racing;31 декабр€ 1991 г.;Amiga, Atari, GBA, NGB, PC
https://stopga.me/images/games/logos/1733/c170x119/HEGtvFYLtRXR-AYCIiaekQ/last_express_the.jpg;8.9;Last Express, The;https://stopgame.ru/game/last_express_the;adventure;;31 марта 1997 г.;Android, iOS, Mac, PC
https://stopga.me/images/games/logos/1157/c170x119/yPZuunKI6AKDzrSaidruwA/full_throttle_polnyj_gaz.jpg;8.9;Full Throttle;https://stopgame.ru/game/full_throttle_polnyj_gaz;adventure;;30 апрел€ 1995 г.;Mac, PC
https://stopga.me/images/games/logos/10472/c170x119/grrQtxR3hCvOHmnjMdS7kA/black_mesa.jpg;8.9;Black Mesa;https://stopgame.ru/game/black_mesa;action;;5 марта 2020 г.;PC
https://stopga.me/images/games/logos/336/c170x119/fbNnGfdNpVWts_CczTdDtw/blood_omen_legacy_of_kain.jpg;8.9;Blood Omen: Legacy of Kain;https://stopgame.ru/game/blood_omen_legacy_of_kain;arcade;;15 но€бр€ 1996 г.;PC, PS, PS3, PSP
https://stopga.me/images/games/logos/5037/c170x119/xA6f25o7xuyDDJDqmTKA6A/elder_scrolls_4_oblivion_the.jpg;8.9;Elder Scrolls 4: Oblivion, The;https://stopgame.ru/game/elder_scrolls_4_oblivion_the;rpg;;20 марта 2006 г.;PC, PS3, X360
https://stopga.me/images/games/logos/3506/c170x119/_dxaNhS0imx7ttu6cf2-2A/cossacks_back_to_war.jpg;8.9; азаки: —нова ¬ойна;https://stopgame.ru/game/kazaki_snova_vojna;add-on;strategy;18 окт€бр€ 2002 г.;PC
https://stopga.me/images/games/logos/13638/c170x119/uadkokB-ZbPySz8vvrKjvg/wolf_among_us_episode_1_faith.jpg;8.9;Wolf Among Us: Episode 1 - Faith, The;https://stopgame.ru/game/wolf_among_us_episode_1_faith;adventure;;11 окт€бр€ 2013 г.;iOS, Mac, PC, PS3, PSV, X360
https://stopga.me/images/games/logos/12620/c170x119/eb9eRm0pIYayNojk-DK6jQ/walking_dead_episode_3_long_road_ahead_the.jpg;8.9;Walking Dead: Episode 3 - Long Road Ahead, The;https://stopgame.ru/game/walking_dead_episode_3_long_road_ahead_the;adventure;;28 августа 2012 г.;iOS, Mac, PC, PS3, X360
https://stopga.me/images/games/2019/07/12/c170x119/I3Qx2dFdetAjmrz3QznNZg/UcewvCs.jpg;8.9;BioShock Infinite: Complete Edition;https://stopgame.ru/game/bioshock_infinite_complete_edition;;;4 но€бр€ 2014 г.;PS3, X360
https://stopga.me/images/games/logos/8549/c170x119/tYcqlPwiFVBAAo-vLxkgKg/elder_scrolls_4_shivering_isles_the.jpg;8.9;Elder Scrolls 4: Shivering Isles, The;https://stopgame.ru/game/elder_scrolls_4_shivering_isles_the;add-on;rpg;27 марта 2007 г.;PC, PS3, X360
https://stopga.me/images/games/logos/2559/c170x119/2SbIFzWJ8pxxiewTFVs77w/serious_sam_the_second_encounter.jpg;8.9;Serious Sam: The Second Encounter;https://stopgame.ru/game/serious_sam_the_second_encounter;action;;24 €нвар€ 2002 г.;PC
https://stopga.me/images/games/logos/2973/c170x119/WrNoKx-1GEVdSTuI3Z81GA/tom_clancys_splinter_cell.jpg;8.9;Tom Clancy's Splinter Cell;https://stopgame.ru/game/tom_clancys_splinter_cell;action;;18 феврал€ 2003 г.;GBA, Mac, PC, PS2, XBOX
https://stopga.me/images/games/logos/1104/c170x119/EPHyK6dEhkPpezP5Xgv8OA/final_fantasy_7.jpg;8.9;Final Fantasy VII;https://stopgame.ru/game/final_fantasy_7;rpg;;31 €нвар€ 1997 г.;iOS, PC, PS3, PS4, PSP
https://stopga.me/images/games/logos/810/c170x119/JHe4GtBzB6v2gOsq_SHYWg/disciples_2_dark_prophecy.jpg;8.9;Disciples 2: Dark Prophecy;https://stopgame.ru/game/disciples_2_dark_prophecy;strategy;;23 €нвар€ 2002 г.;PC
https://stopga.me/images/games/logos/4705/c170x119/YEsr5gZOCv2rlDJgO594-A/psychonauts.jpg;8.9;Psychonauts;https://stopgame.ru/game/psychonauts;arcade;;19 апрел€ 2005 г.;Mac, PC, PS2, PS3, PS4, X360, XBOX
https://stopga.me/images/games/logos/7812/c170x119/PAWdP0k8TUt2MgtW2gO3qA/call_of_duty_4_modern_warfare.jpg;8.9;Call of Duty 4: Modern Warfare;https://stopgame.ru/game/call_of_duty_4_modern_warfare;action;;5 но€бр€ 2007 г.;Mac, NDS, PC, PS3, WII, X360
https://stopga.me/images/games/logos/10500/c170x119/_vRGOUz35d89SwqDlS-gCg/assassins_creed_2.jpg;8.9;Assassin's Creed 2;https://stopgame.ru/game/assassins_creed_2;action;;17 но€бр€ 2009 г.;PC, PS3, X360
https://stopga.me/images/games/logos/7065/c170x119/1-AZXooo_ft0p7r7TgKNVg/warcraft_2_battlenet_edition.jpg;8.9;Warcraft 2: Battle.net Edition;https://stopgame.ru/game/warcraft_2_battlenet_edition;strategy;;11 окт€бр€ 2000 г.;Mac, PC
https://stopga.me/images/games/logos/2563/c170x119/14xWTYvrn5XHV-WXIz-n-g/settlers_2_veni_vidi_vici_the.jpg;8.9;Settlers 2: Veni, Vidi, Vici, The;https://stopgame.ru/game/settlers_2_veni_vidi_vici_the;strategy;;1996 г.;PC
https://stopga.me/images/games/logos/14159/c170x119/HVMSZEcSBC9A9kyGno5uAQ/valiant_hearts_the_great_war.jpg;8.9;Valiant Hearts: The Great War;https://stopgame.ru/game/valiant_hearts_the_great_war;adventure;;24 июн€ 2014 г.;iOS, NSW, PC, PS3, PS4, X360, XONE
https://stopga.me/images/games/logos/5547/c170x119/j6uhi8nMbsobMIJ324VuAQ/baldurs_gate_2_throne_of_bhaal.jpg;8.9;Baldur's Gate II: Throne of Bhaal;https://stopgame.ru/game/baldurs_gate_2_throne_of_bhaal;add-on;rpg;июнь 2001 г.;PC
https://stopga.me/images/games/logos/10313/c170x119/P3WY2BSSLS9NDRIwRcWiVA/machinarium.jpg;8.9;Machinarium;https://stopgame.ru/game/machinarium;adventure;logic;16 окт€бр€ 2009 г.;Android, BlackBerry, iOS, Mac, PC, PS3, PS4, PSV, WII, WinPhone, X360
https://stopga.me/images/games/logos/14713/c170x119/LMxjx5iiO_7IZN-AQshs6A/ultimate_mortal_kombat_3.jpg;8.9;Ultimate Mortal Kombat 3;https://stopgame.ru/game/ultimate_mortal_kombat_3;arcade;;20 окт€бр€ 2006 г.;iOS, X360
https://stopga.me/images/games/logos/6853/c170x119/2DQmo8J655AHLx4gcUw3Rw/bioshock.jpg;8.8;BioShock;https://stopgame.ru/game/bioshock;action;;21 августа 2007 г.;iOS, Mac, PC, PS3, X360
https://stopga.me/images/games/logos/171/c170x119/7uXynP-B618gTy1qEFdSxQ/arx_fatalis.jpg;8.8;Arx Fatalis;https://stopgame.ru/game/arx_fatalis;action;rpg;8 но€бр€ 2002 г.;PC, XBOX
https://stopga.me/images/games/logos/5245/c170x119/f-aBNtipfaMnEUdQcAl5zg/age_of_empires_3.jpg;8.8;Age of Empires 3;https://stopgame.ru/game/age_of_empires_3;strategy;;18 окт€бр€ 2005 г.;Mac, PC
https://stopga.me/images/games/logos/5387/c170x119/L5KV8zEVn2wUz1tYiEXQqw/disciples_2_galleans_return.jpg;8.8;Disciples 2: Gallean's Return;https://stopgame.ru/game/disciples_2_galleans_return;add-on;strategy;27 июл€ 2003 г.;PC
https://stopga.me/images/games/logos/1978/c170x119/gHJhNZZJZoBuNCJAFngTHQ/mortal_kombat_trilogy.jpg;8.8;Mortal Kombat Trilogy;https://stopgame.ru/game/mortal_kombat_trilogy;arcade;;10 окт€бр€ 1996 г.;N64, PC, PS
https://stopga.me/images/games/logos/7956/c170x119/_ZpvdskRa5o7sPrI8B6maw/warhammer_40000_dawn_of_war_dark_crusade.jpg;8.8;Warhammer 40.000: Dawn of War - Dark Crusade;https://stopgame.ru/game/warhammer_40000_dawn_of_war_dark_crusade;add-on;strategy;9 окт€бр€ 2006 г.;PC
https://stopga.me/images/games/logos/14635/c170x119/zU9hom1umDRnnXq4DnibdA/silent_hills.jpg;8.8;Silent Hills;https://stopgame.ru/game/silent_hills;action;;2015 г.;PS4
https://stopga.me/images/games/logos/2325/c170x119/Wy3mq4jJJ1mklRu59LpzAg/prince_of_persia_the_sands_of_time.jpg;8.8;Prince of Persia: The Sands of Time;https://stopgame.ru/game/prince_of_persia_the_sands_of_time;action;;30 окт€бр€ 2003 г.;GBA, GC, PC, PS2, PS3, XBOX
https://stopga.me/images/games/logos/4237/c170x119/_RT9Xh4_nLLAcoCJUqpAxQ/soldiers_heroes_of_world_war_ii.jpg;8.8;¬ “ылу ¬рага;https://stopgame.ru/game/v_tylu_vraga;strategy;;29 июн€ 2004 г.;PC
https://stopga.me/images/games/logos/1599/c170x119/MN9dBe6E8Vr0dg-S0TV7bg/star_wars_jedi_knight_jedi_academy.jpg;8.8;Star Wars: Jedi Knight - Jedi Academy;https://stopgame.ru/game/star_wars_jedi_knight_jedi_academy;action;add-on;16 сент€бр€ 2003 г.;Mac, PC, XBOX
https://stopga.me/images/games/logos/5002/c170x119/x7vhtnF1_3T2FrEQJ-nLDA/chronicles_of_riddick_the_escape_from_butcher_bay.jpg;8.8;Chronicles of Riddick, The: Escape from Butcher Bay;https://stopgame.ru/game/chronicles_of_riddick_the_escape_from_butcher_bay;action;;7 декабр€ 2004 г.;нет данных
https://stopga.me/images/games/logos/18677/c170x119/ibzkoPs5LktC8B6Wu3yh5A/divinity_original_sin_2_definitive_edition.jpg;8.8;Divinity: Original Sin 2 - Definitive Edition;https://stopgame.ru/game/divinity_original_sin_2_definitive_edition;rpg;;14 сент€бр€ 2017 г.;PC, PS4, XONE
https://stopga.me/images/games/logos/10121/c170x119/ZFIlviWiQnvZr7-FTg3C3Q/colin_mcrae_dirt_2.jpg;8.8;Colin McRae: DiRT 2;https://stopgame.ru/game/colin_mcrae_dirt_2;arcade;racing;8 сент€бр€ 2009 г.;Mac, NDS, PC, PS3, PSP, WII, X360
https://stopga.me/images/games/logos/10534/c170x119/JGT0Ksu2F5KuzAEwhyaZEg/stalker_call_of_pripyat.jpg;8.8;S.T.A.L.K.E.R.: Call of Pripyat;https://stopgame.ru/game/stalker_call_of_pripyat;action;add-on;2 окт€бр€ 2009 г.;PC
https://stopga.me/images/games/2019/07/05/c170x119/ai4xqcuA765V6K-ly-FSpw/G5GCHhdFK.jpg;8.8;Final Fantasy VII Remake;https://stopgame.ru/game/final_fantasy_vii_remake;rpg;;10 апрел€ 2020 г.;PS4, XONE
https://stopga.me/images/games/logos/11081/c170x119/6SFzj7DWE2JxJuwmWFfvpA/dead_space_2.jpg;8.8;Dead Space 2;https://stopgame.ru/game/dead_space_2;action;;25 €нвар€ 2011 г.;PC, PS3, X360
https://stopga.me/images/games/logos/578/c170x119/vWMXYH9zKOVau239iO6oQA/commandos_2_men_of_courage.jpg;8.8;Commandos 2: Men Of Courage;https://stopgame.ru/game/commandos_2_men_of_courage;action;strategy;20 сент€бр€ 2001 г.;DC, PC, PS2, XBOX
https://stopga.me/images/games/logos/10808/c170x119/hP15XFO4k43KLwfN2ChhBA/deponia.jpg;8.8;Deponia;https://stopgame.ru/game/deponia;adventure;;17 €нвар€ 2012 г.;iOS, Mac, PC, PS4
https://stopga.me/images/games/logos/12842/c170x119/4annpoIfCigeTLOxNjCnaQ/divinity_original_sin.jpg;8.8;Divinity: Original Sin;https://stopgame.ru/game/divinity_original_sin;rpg;;30 июн€ 2014 г.;Mac, PC
https://stopga.me/images/games/logos/14478/c170x119/sKCvlvkm1w0YDYJUtpPibg/rainbow_six_siege.jpg;8.8;Tom Clancy's Rainbow Six Siege;https://stopgame.ru/game/rainbow_six_siege;action;add-on;1 декабр€ 2015 г.;PC, PS4, XONE
